AccusedID,CaseID,AccusedName,Gender,Age,Address,Occupation,ArrestStatus,CriminalHistory,Mobile,Email,Nationality,IDProof,ArrestDate,BailStatus,CustodyStatus,FingerprintID,Photograph,Remarks
ACC03991,KSP/DIS023/2026/03991,Ajay Joshi,Male,22,Resident of Vijayapura Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876413991,accused.3991@email.com,Indian,Aadhaar-8991-5991,2026-08-16,Under Judicial Review,Not in Custody,FP-2026-3991,accused_3991.jpg,Accused in Murder at Vijayapura Cyber Crime PS
ACC03992,KSP/DIS024/2026/03992,Rohan Naik,Male,23,Resident of Bagalkote Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876413992,accused.3992@email.com,Indian,Aadhaar-8992-5992,2026-09-17,Bail Rejected,Judicial Custody,FP-2026-3992,accused_3992.jpg,Accused in Attempt to Murder at Bagalkote Traffic PS
ACC03993,KSP/DIS025/2026/03993,Deepak Iyengar,Male,24,Resident of Kalaburagi Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876413993,accused.3993@email.com,Indian,Aadhaar-8993-5993,2026-10-18,Under Judicial Review,Not in Custody,FP-2026-3993,accused_3993.jpg,Accused in Assault & Grievous Hurt at Kalaburagi Town PS
ACC03994,KSP/DIS026/2026/03994,Sanjay Gowda,Male,25,Resident of Bidar Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876413994,accused.3994@email.com,Indian,Aadhaar-8994-5994,2026-11-19,Bail Rejected,Judicial Custody,FP-2026-3994,accused_3994.jpg,Accused in Kidnapping at Bidar Central PS
ACC03995,KSP/DIS027/2026/03995,Mahesh Patil,Male,26,Resident of Raichur Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876413995,accused.3995@email.com,Indian,Aadhaar-8995-5995,2026-12-20,Under Judicial Review,Not in Custody,FP-2026-3995,accused_3995.jpg,Accused in Missing Person at Raichur Cyber Crime PS
ACC03996,KSP/DIS028/2026/03996,Santosh Kumar,Male,27,Resident of Koppal Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876413996,accused.3996@email.com,Indian,Aadhaar-8996-5996,2026-01-21,Bail Rejected,Judicial Custody,FP-2026-3996,accused_3996.jpg,Accused in Theft at Koppal Traffic PS
ACC03997,KSP/DIS029/2026/03997,Ramesh Rao,Male,28,Resident of Yadgir Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876413997,accused.3997@email.com,Indian,Aadhaar-8997-5997,2026-02-22,Under Judicial Review,Not in Custody,FP-2026-3997,accused_3997.jpg,Accused in Vehicle Theft at Yadgir Town PS
ACC03998,KSP/DIS030/2026/03998,Suresh Sharma,Male,29,Resident of Ballari Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876413998,accused.3998@email.com,Indian,Aadhaar-8998-5998,2026-03-23,Bail Rejected,Judicial Custody,FP-2026-3998,accused_3998.jpg,Accused in Burglary at Ballari Central PS
ACC03999,KSP/DIS031/2026/03999,Vijay Nair,Male,30,Resident of Vijayanagara (Hospete) Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876413999,accused.3999@email.com,Indian,Aadhaar-8999-5999,2026-04-24,Under Judicial Review,Not in Custody,FP-2026-3999,accused_3999.jpg,Accused in Robbery at Vijayanagara (Hospete) Cyber Crime PS
ACC04000,KSP/DIS001/2026/04000,Manjunath Verma,Male,31,Resident of Bengaluru Urban Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414000,accused.4000@email.com,Indian,Aadhaar-5000-6000,2026-05-25,Bail Rejected,Judicial Custody,FP-2026-4000,accused_4000.jpg,Accused in Chain Snatching at Bengaluru Urban Traffic PS
ACC04001,KSP/DIS002/2026/04001,Karthik Reddy,Male,32,Resident of Bengaluru Rural Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414001,accused.4001@email.com,Indian,Aadhaar-5001-6001,2026-06-26,Under Judicial Review,Not in Custody,FP-2026-4001,accused_4001.jpg,Accused in Cyber Crime at Bengaluru Rural Town PS
ACC04002,KSP/DIS003/2026/04002,Anil Khan,Male,33,Resident of Ramanagara Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414002,accused.4002@email.com,Indian,Aadhaar-5002-6002,2026-07-27,Bail Rejected,Judicial Custody,FP-2026-4002,accused_4002.jpg,Accused in UPI Fraud at Ramanagara Central PS
ACC04003,KSP/DIS004/2026/04003,Sunil Mehta,Male,34,Resident of Chikkaballapura Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414003,accused.4003@email.com,Indian,Aadhaar-5003-6003,2026-08-28,Under Judicial Review,Not in Custody,FP-2026-4003,accused_4003.jpg,Accused in Online Banking Fraud at Chikkaballapura Cyber Crime PS
ACC04004,KSP/DIS005/2026/04004,Praveen Kulkarni,Male,35,Resident of Kolar Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414004,accused.4004@email.com,Indian,Aadhaar-5004-6004,2026-09-01,Bail Rejected,Judicial Custody,FP-2026-4004,accused_4004.jpg,Accused in Identity Theft at Kolar Traffic PS
ACC04005,KSP/DIS006/2026/04005,Ganesh Hegde,Male,36,Resident of Tumakuru Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414005,accused.4005@email.com,Indian,Aadhaar-5005-6005,2026-10-02,Under Judicial Review,Not in Custody,FP-2026-4005,accused_4005.jpg,Accused in ATM Fraud at Tumakuru Town PS
ACC04006,KSP/DIS007/2026/04006,Nitin Shetty,Male,37,Resident of Shivamogga Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414006,accused.4006@email.com,Indian,Aadhaar-5006-6006,2026-11-03,Bail Rejected,Judicial Custody,FP-2026-4006,accused_4006.jpg,Accused in Rape at Shivamogga Central PS
ACC04007,KSP/DIS008/2026/04007,Niranjan Bhat,Male,38,Resident of Chitradurga Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414007,accused.4007@email.com,Indian,Aadhaar-5007-6007,2026-12-04,Under Judicial Review,Not in Custody,FP-2026-4007,accused_4007.jpg,Accused in Sexual Assault at Chitradurga Cyber Crime PS
ACC04008,KSP/DIS009/2026/04008,Vikas Deshmukh,Male,39,Resident of Davanagere Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414008,accused.4008@email.com,Indian,Aadhaar-5008-6008,2026-01-05,Bail Rejected,Judicial Custody,FP-2026-4008,accused_4008.jpg,Accused in POCSO at Davanagere Traffic PS
ACC04009,KSP/DIS010/2026/04009,Rahul Joshi,Male,40,Resident of Mysuru Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414009,accused.4009@email.com,Indian,Aadhaar-5009-6009,2026-02-06,Under Judicial Review,Not in Custody,FP-2026-4009,accused_4009.jpg,Accused in Domestic Violence at Mysuru Town PS
ACC04010,KSP/DIS011/2026/04010,Imran Naik,Male,41,Resident of Mandya Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414010,accused.4010@email.com,Indian,Aadhaar-5010-6010,2026-03-07,Bail Rejected,Judicial Custody,FP-2026-4010,accused_4010.jpg,Accused in Illegal Weapons at Mandya Central PS
ACC04011,KSP/DIS012/2026/04011,Ajay Iyengar,Male,42,Resident of Hassan Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414011,accused.4011@email.com,Indian,Aadhaar-5011-6011,2026-04-08,Under Judicial Review,Not in Custody,FP-2026-4011,accused_4011.jpg,Accused in Drug Trafficking at Hassan Cyber Crime PS
ACC04012,KSP/DIS013/2026/04012,Rohan Gowda,Male,43,Resident of Chamarajanagara Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414012,accused.4012@email.com,Indian,Aadhaar-5012-6012,2026-05-09,Bail Rejected,Judicial Custody,FP-2026-4012,accused_4012.jpg,Accused in Human Trafficking at Chamarajanagara Traffic PS
ACC04013,KSP/DIS014/2026/04013,Deepak Patil,Male,44,Resident of Kodagu Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414013,accused.4013@email.com,Indian,Aadhaar-5013-6013,2026-06-10,Under Judicial Review,Not in Custody,FP-2026-4013,accused_4013.jpg,Accused in Gambling at Kodagu Town PS
ACC04014,KSP/DIS015/2026/04014,Sanjay Kumar,Male,45,Resident of Dakshina Kannada (Mangaluru) Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414014,accused.4014@email.com,Indian,Aadhaar-5014-6014,2026-07-11,Bail Rejected,Judicial Custody,FP-2026-4014,accused_4014.jpg,Accused in Wildlife Crime at Dakshina Kannada (Mangaluru) Central PS
ACC04015,KSP/DIS016/2026/04015,Mahesh Rao,Male,46,Resident of Udupi Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414015,accused.4015@email.com,Indian,Aadhaar-5015-6015,2026-08-12,Under Judicial Review,Not in Custody,FP-2026-4015,accused_4015.jpg,Accused in Forest Crime at Udupi Cyber Crime PS
ACC04016,KSP/DIS017/2026/04016,Santosh Sharma,Male,47,Resident of Uttara Kannada (Karwar) Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414016,accused.4016@email.com,Indian,Aadhaar-5016-6016,2026-09-13,Bail Rejected,Judicial Custody,FP-2026-4016,accused_4016.jpg,Accused in Terror Related Activity at Uttara Kannada (Karwar) Traffic PS
ACC04017,KSP/DIS018/2026/04017,Ramesh Nair,Male,48,Resident of Belagavi Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414017,accused.4017@email.com,Indian,Aadhaar-5017-6017,2026-10-14,Under Judicial Review,Not in Custody,FP-2026-4017,accused_4017.jpg,Accused in Corruption at Belagavi Town PS
ACC04018,KSP/DIS019/2026/04018,Suresh Verma,Male,49,Resident of Dharwad Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414018,accused.4018@email.com,Indian,Aadhaar-5018-6018,2026-11-15,Bail Rejected,Judicial Custody,FP-2026-4018,accused_4018.jpg,Accused in Economic Offence at Dharwad Central PS
ACC04019,KSP/DIS020/2026/04019,Vijay Reddy,Male,50,Resident of Hubballi City Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414019,accused.4019@email.com,Indian,Aadhaar-5019-6019,2026-12-16,Under Judicial Review,Not in Custody,FP-2026-4019,accused_4019.jpg,Accused in White Collar Crime at Hubballi City Cyber Crime PS
ACC04020,KSP/DIS021/2026/04020,Manjunath Khan,Male,51,Resident of Gadag Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414020,accused.4020@email.com,Indian,Aadhaar-5020-6020,2026-01-17,Bail Rejected,Judicial Custody,FP-2026-4020,accused_4020.jpg,Accused in Smuggling at Gadag Traffic PS
ACC04021,KSP/DIS022/2026/04021,Karthik Mehta,Male,52,Resident of Haveri Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414021,accused.4021@email.com,Indian,Aadhaar-5021-6021,2026-02-18,Under Judicial Review,Not in Custody,FP-2026-4021,accused_4021.jpg,Accused in Extortion at Haveri Town PS
ACC04022,KSP/DIS023/2026/04022,Anil Kulkarni,Male,53,Resident of Vijayapura Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414022,accused.4022@email.com,Indian,Aadhaar-5022-6022,2026-03-19,Bail Rejected,Judicial Custody,FP-2026-4022,accused_4022.jpg,Accused in Blackmail at Vijayapura Central PS
ACC04023,KSP/DIS024/2026/04023,Sunil Hegde,Male,54,Resident of Bagalkote Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414023,accused.4023@email.com,Indian,Aadhaar-5023-6023,2026-04-20,Under Judicial Review,Not in Custody,FP-2026-4023,accused_4023.jpg,Accused in Counterfeit Currency at Bagalkote Cyber Crime PS
ACC04024,KSP/DIS025/2026/04024,Praveen Shetty,Male,55,Resident of Kalaburagi Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414024,accused.4024@email.com,Indian,Aadhaar-5024-6024,2026-05-21,Bail Rejected,Judicial Custody,FP-2026-4024,accused_4024.jpg,Accused in Fake Documents at Kalaburagi Traffic PS
ACC04025,KSP/DIS026/2026/04025,Ganesh Bhat,Male,21,Resident of Bidar Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414025,accused.4025@email.com,Indian,Aadhaar-5025-6025,2026-06-22,Under Judicial Review,Not in Custody,FP-2026-4025,accused_4025.jpg,Accused in Hit and Run at Bidar Town PS
ACC04026,KSP/DIS027/2026/04026,Nitin Deshmukh,Male,22,Resident of Raichur Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414026,accused.4026@email.com,Indian,Aadhaar-5026-6026,2026-07-23,Bail Rejected,Judicial Custody,FP-2026-4026,accused_4026.jpg,Accused in Road Accident at Raichur Central PS
ACC04027,KSP/DIS028/2026/04027,Niranjan Joshi,Male,23,Resident of Koppal Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414027,accused.4027@email.com,Indian,Aadhaar-5027-6027,2026-08-24,Under Judicial Review,Not in Custody,FP-2026-4027,accused_4027.jpg,Accused in Fire Incident at Koppal Cyber Crime PS
ACC04028,KSP/DIS029/2026/04028,Vikas Naik,Male,24,Resident of Yadgir Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414028,accused.4028@email.com,Indian,Aadhaar-5028-6028,2026-09-25,Bail Rejected,Judicial Custody,FP-2026-4028,accused_4028.jpg,Accused in Unknown Dead Body at Yadgir Traffic PS
ACC04029,KSP/DIS030/2026/04029,Rahul Iyengar,Male,25,Resident of Ballari Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414029,accused.4029@email.com,Indian,Aadhaar-5029-6029,2026-10-26,Under Judicial Review,Not in Custody,FP-2026-4029,accused_4029.jpg,Accused in Suicide Investigation at Ballari Town PS
ACC04030,KSP/DIS031/2026/04030,Imran Gowda,Male,26,Resident of Vijayanagara (Hospete) Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414030,accused.4030@email.com,Indian,Aadhaar-5030-6030,2026-11-27,Bail Rejected,Judicial Custody,FP-2026-4030,accused_4030.jpg,Accused in Property Disputes at Vijayanagara (Hospete) Central PS
ACC04031,KSP/DIS001/2026/04031,Ajay Patil,Male,27,Resident of Bengaluru Urban Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414031,accused.4031@email.com,Indian,Aadhaar-5031-6031,2026-12-28,Under Judicial Review,Not in Custody,FP-2026-4031,accused_4031.jpg,Accused in Public Disturbance at Electronic City Police Station
ACC04032,KSP/DIS002/2026/04032,Rohan Kumar,Male,28,Resident of Bengaluru Rural Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414032,accused.4032@email.com,Indian,Aadhaar-5032-6032,2026-01-01,Bail Rejected,Judicial Custody,FP-2026-4032,accused_4032.jpg,Accused in Synthetic Drugs (MDMA) at Bengaluru Rural Traffic PS
ACC04033,KSP/DIS003/2026/04033,Deepak Rao,Male,29,Resident of Ramanagara Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414033,accused.4033@email.com,Indian,Aadhaar-5033-6033,2026-02-02,Under Judicial Review,Not in Custody,FP-2026-4033,accused_4033.jpg,Accused in Murder at Ramanagara Town PS
ACC04034,KSP/DIS004/2026/04034,Sanjay Sharma,Male,30,Resident of Chikkaballapura Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414034,accused.4034@email.com,Indian,Aadhaar-5034-6034,2026-03-03,Bail Rejected,Judicial Custody,FP-2026-4034,accused_4034.jpg,Accused in Attempt to Murder at Chikkaballapura Central PS
ACC04035,KSP/DIS005/2026/04035,Mahesh Nair,Male,31,Resident of Kolar Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414035,accused.4035@email.com,Indian,Aadhaar-5035-6035,2026-04-04,Under Judicial Review,Not in Custody,FP-2026-4035,accused_4035.jpg,Accused in Assault & Grievous Hurt at Kolar Cyber Crime PS
ACC04036,KSP/DIS006/2026/04036,Santosh Verma,Male,32,Resident of Tumakuru Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414036,accused.4036@email.com,Indian,Aadhaar-5036-6036,2026-05-05,Bail Rejected,Judicial Custody,FP-2026-4036,accused_4036.jpg,Accused in Kidnapping at Tumakuru Traffic PS
ACC04037,KSP/DIS007/2026/04037,Ramesh Reddy,Male,33,Resident of Shivamogga Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414037,accused.4037@email.com,Indian,Aadhaar-5037-6037,2026-06-06,Under Judicial Review,Not in Custody,FP-2026-4037,accused_4037.jpg,Accused in Missing Person at Shivamogga Town PS
ACC04038,KSP/DIS008/2026/04038,Suresh Khan,Male,34,Resident of Chitradurga Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414038,accused.4038@email.com,Indian,Aadhaar-5038-6038,2026-07-07,Bail Rejected,Judicial Custody,FP-2026-4038,accused_4038.jpg,Accused in Theft at Chitradurga Central PS
ACC04039,KSP/DIS009/2026/04039,Vijay Mehta,Male,35,Resident of Davanagere Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414039,accused.4039@email.com,Indian,Aadhaar-5039-6039,2026-08-08,Under Judicial Review,Not in Custody,FP-2026-4039,accused_4039.jpg,Accused in Vehicle Theft at Davanagere Cyber Crime PS
ACC04040,KSP/DIS010/2026/04040,Manjunath Kulkarni,Male,36,Resident of Mysuru Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414040,accused.4040@email.com,Indian,Aadhaar-5040-6040,2026-09-09,Bail Rejected,Judicial Custody,FP-2026-4040,accused_4040.jpg,Accused in Burglary at Mysuru Traffic PS
ACC04041,KSP/DIS011/2026/04041,Karthik Hegde,Male,37,Resident of Mandya Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414041,accused.4041@email.com,Indian,Aadhaar-5041-6041,2026-10-10,Under Judicial Review,Not in Custody,FP-2026-4041,accused_4041.jpg,Accused in Robbery at Mandya Town PS
ACC04042,KSP/DIS012/2026/04042,Anil Shetty,Male,38,Resident of Hassan Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414042,accused.4042@email.com,Indian,Aadhaar-5042-6042,2026-11-11,Bail Rejected,Judicial Custody,FP-2026-4042,accused_4042.jpg,Accused in Chain Snatching at Hassan Central PS
ACC04043,KSP/DIS013/2026/04043,Sunil Bhat,Male,39,Resident of Chamarajanagara Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414043,accused.4043@email.com,Indian,Aadhaar-5043-6043,2026-12-12,Under Judicial Review,Not in Custody,FP-2026-4043,accused_4043.jpg,Accused in Cyber Crime at Chamarajanagara Cyber Crime PS
ACC04044,KSP/DIS014/2026/04044,Praveen Deshmukh,Male,40,Resident of Kodagu Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414044,accused.4044@email.com,Indian,Aadhaar-5044-6044,2026-01-13,Bail Rejected,Judicial Custody,FP-2026-4044,accused_4044.jpg,Accused in UPI Fraud at Kodagu Traffic PS
ACC04045,KSP/DIS015/2026/04045,Ganesh Joshi,Male,41,Resident of Dakshina Kannada (Mangaluru) Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414045,accused.4045@email.com,Indian,Aadhaar-5045-6045,2026-02-14,Under Judicial Review,Not in Custody,FP-2026-4045,accused_4045.jpg,Accused in Online Banking Fraud at Dakshina Kannada (Mangaluru) Town PS
ACC04046,KSP/DIS016/2026/04046,Nitin Naik,Male,42,Resident of Udupi Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414046,accused.4046@email.com,Indian,Aadhaar-5046-6046,2026-03-15,Bail Rejected,Judicial Custody,FP-2026-4046,accused_4046.jpg,Accused in Identity Theft at Udupi Central PS
ACC04047,KSP/DIS017/2026/04047,Niranjan Iyengar,Male,43,Resident of Uttara Kannada (Karwar) Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414047,accused.4047@email.com,Indian,Aadhaar-5047-6047,2026-04-16,Under Judicial Review,Not in Custody,FP-2026-4047,accused_4047.jpg,Accused in ATM Fraud at Uttara Kannada (Karwar) Cyber Crime PS
ACC04048,KSP/DIS018/2026/04048,Vikas Gowda,Male,44,Resident of Belagavi Outer Ring Road,Unemployed / Daily Wager,Arrested,Yes (Repeat Offender),9876414048,accused.4048@email.com,Indian,Aadhaar-5048-6048,2026-05-17,Bail Rejected,Judicial Custody,FP-2026-4048,accused_4048.jpg,Accused in Rape at Belagavi Traffic PS
ACC04049,KSP/DIS019/2026/04049,Rahul Patil,Male,45,Resident of Dharwad Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414049,accused.4049@email.com,Indian,Aadhaar-5049-6049,2026-06-18,Under Judicial Review,Not in Custody,FP-2026-4049,accused_4049.jpg,Accused in Sexual Assault at Dharwad Town PS
ACC04050,KSP/DIS020/2026/04050,Imran Kumar,Male,46,Resident of Hubballi City Outer Ring Road,Unemployed / Daily Wager,Arrested,None,9876414050,accused.4050@email.com,Indian,Aadhaar-5050-6050,2026-07-19,Bail Rejected,Judicial Custody,FP-2026-4050,accused_4050.jpg,Accused in POCSO at Hubballi City Central PS
ACC04051,KSP/DIS021/2026/04051,Ajay Rao,Male,47,Resident of Gadag Outer Ring Road,Unemployed / Daily Wager,Under Investigation,None,9876414051,accused.4051@email.com,Indian,Aadhaar-5051-6051,2026-08-20,Under Judicial Review,Not in Custody,FP-2026-4051,accused_4051.jpg,Accused in Domestic Violence at Gadag Cyber Crime PS
